race_distance,race_purse,field_size,track_surface,track_condition,weather_condition,temperature,humidity,wind_speed,total_pool,horse_age,horse_earnings,horse_win_rate,horse_place_rate,horse_show_rate,jockey,trainer,recent_races_count,recent_wins,recent_places,recent_avg_position,recent_avg_earnings,days_since_last_race,dirt_win_rate,turf_win_rate,horse_id,race_id,position,finish_time,earnings,won,placed,jockey_encoded,trainer_encoded,track_surface_encoded,track_condition_encoded,weather_condition_encoded
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,253088.1,0.2,0.44,0.44,L. Saez,R. Mandella,5,2,3,3.4,9740.363999999998,-174,0.5,0.0,61,1055,8,124.67,0.0,0,0,24,31,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,285956.03,0.13793103448275862,0.7241379310344828,0.7241379310344828,R. Santana Jr.,D. Gargan,5,2,3,4.8,9976.35,-174,0.0,0.3333333333333333,62,1055,2,121.68,30000.0,0,1,32,8,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,645606.6000000001,0.225,0.75,0.75,D. Davis,G. Lewis,5,1,3,4.2,4017.254,-169,0.0,1.0,117,1055,5,122.46,4500.0,0,0,4,14,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-174,0.0,0.0,55,1055,11,123.35,0.0,0,0,2,26,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,4,313827.64,0.0967741935483871,0.5806451612903226,0.5806451612903226,T. Gaffalione,M. Stidham,5,0,2,6.6,5567.942000000001,-166,0.0,0.0,121,1055,4,122.63,7500.0,0,0,36,28,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-170,0.0,0.0,41,1055,14,123.01,0.0,0,0,14,28,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,482804.6,0.25925925925925924,0.7777777777777778,0.7777777777777778,A. Gryder,C. Brown,5,1,3,3.4,26542.24,-165,0.0,0.5,116,1055,12,124.02,0.0,0,0,1,5,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,2,346974.29000000004,0.09090909090909091,0.45454545454545453,0.45454545454545453,J. Velazquez,G. Motion,5,0,2,7.0,4949.494,-167,0.0,0.0,144,1055,18,126.96,0.0,0,0,18,15,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,8,414101.47,0.06896551724137931,0.4482758620689655,0.4482758620689655,M. Franco,P. Miller,5,1,4,3.6,7474.0779999999995,-168,0.0,0.0,94,1055,6,123.73,3000.0,0,0,25,29,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,5,305073.5800000001,0.15384615384615385,0.5769230769230769,0.5769230769230769,E. Cancel,T. Amoss,5,2,3,3.2,12109.556,-171,1.0,0.0,195,1055,7,123.69,0.0,0,0,6,34,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-164,0.0,0.0,124,1055,10,124.09,0.0,0,0,9,15,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,7,640668.46,0.25,0.4642857142857143,0.4642857142857143,C. Nakatani,D. Romans,5,0,2,4.2,7915.304000000001,-174,0.0,0.0,153,1055,1,121.55,90000.0,1,1,3,10,1,2,1
2200,150000.0,18,Dirt,Good,Cold,20,52,2,271184,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-175,0.5,0.0,100,1055,16,124.03,0.0,0,0,15,32,1,2,1
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,2,378509.31,0.13333333333333333,0.36666666666666664,0.36666666666666664,I. Ortiz Jr.,J. Sharp,5,1,2,4.6,18744.024,-84,0.0,1.0,20,1056,11,104.56,0.0,0,0,11,20,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,3,466341.23999999993,0.2,0.5714285714285714,0.5714285714285714,G. Stevens,A. Delacour,5,2,4,2.4,23287.764,-91,0.5,0.0,150,1056,4,102.14,4250.0,0,0,9,0,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,7,640668.46,0.25,0.4642857142857143,0.4642857142857143,C. Nakatani,D. Romans,5,0,2,4.2,7915.304000000001,-96,0.0,0.0,153,1056,10,103.08,0.0,0,0,3,10,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,3,469508.89999999997,0.16,0.68,0.68,M. Franco,C. Brown,5,2,3,4.0,17790.35,-78,1.0,0.0,89,1056,8,102.86,0.0,0,0,25,5,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,6,369704.04000000004,0.375,0.625,0.625,J. Velazquez,M. Casse,5,1,1,7.4,4644.683999999999,-86,0.5,0.0,84,1056,3,102.11,8500.0,0,1,18,26,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,2,346974.29000000004,0.09090909090909091,0.45454545454545453,0.45454545454545453,J. Velazquez,G. Motion,5,0,2,7.0,4949.494,-89,0.0,0.0,144,1056,15,103.02,0.0,0,0,18,15,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,2,495212.7100000001,0.1891891891891892,0.5135135135135135,0.5135135135135135,G. Stevens,S. Asmussen,5,2,3,5.8,12199.423999999997,-84,0.0,1.0,51,1056,12,103.84,0.0,0,0,9,33,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-96,0.0,0.0,55,1056,14,103.74,0.0,0,0,2,26,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,6,421298.24000000005,0.17857142857142858,0.5357142857142857,0.5357142857142857,H. Diaz Jr.,I. Wilkes,5,2,3,5.0,44491.736,-96,0.0,0.0,54,1056,13,105.42,0.0,0,0,10,18,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-89,0.0,0.0,83,1056,2,102.02,17000.0,0,1,3,20,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,3,636430.96,0.25,0.65625,0.65625,L. Davis,J. Sadler,5,1,3,4.8,5416.573999999999,-97,0.5,0.0,69,1056,9,103.77,0.0,0,0,21,19,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,7,691595.7000000001,0.25,0.575,0.575,J. Bravo,R. Mandella,5,0,2,5.0,4488.798,-90,0.0,0.0,159,1056,7,104.34,0.0,0,0,13,31,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,3,383799.97000000003,0.16129032258064516,0.5806451612903226,0.5806451612903226,H. Diaz Jr.,H. Bond,5,0,3,3.8,3628.22,-93,0.0,0.0,44,1056,6,103.31,1700.0,0,0,10,16,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,6,174858.91,0.11538461538461539,0.4230769230769231,0.4230769230769231,J. Lezcano,R. Rodriguez,5,1,2,6.0,5594.159999999999,-85,0.0,0.0,179,1056,5,102.43,2550.0,0,0,15,32,0,3,0
1600,85000.0,15,All Weather,Heavy,Clear,20,75,24,97604,3,308222.86,0.21739130434782608,0.6956521739130435,0.6956521739130435,T. Gaffalione,G. Motion,5,0,4,3.4,4513.34,-87,0.0,0.0,191,1056,1,101.58,51000.0,1,1,36,15,0,3,0
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-347,0.0,0.0,55,1057,1,83.93,45000.0,1,1,2,26,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,257192.67,0.12,0.56,0.56,R. Bejarano,P. Miller,5,1,2,6.0,3141.3859999999995,-338,0.0,0.0,56,1057,2,84.39,15000.0,0,1,30,29,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,7,805446.36,0.39285714285714285,0.6071428571428571,0.6071428571428571,T. Davis,E. Jackson,5,1,2,5.2,7902.37,-333,0.0,0.0,5,1057,4,84.93,3750.0,0,0,35,11,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-343,0.0,0.0,41,1057,13,86.13,0.0,0,0,14,28,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,7,304442.77,0.1282051282051282,0.5384615384615384,0.5384615384615384,K. Carmouche,L. Rice,5,1,2,7.0,7215.908,-338,0.5,0.0,57,1057,12,89.31,0.0,0,0,19,25,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,4,191309.05000000002,0.16666666666666666,0.5,0.5,L. Saez,G. Lewis,5,0,1,9.6,1428.6100000000001,-345,0.0,0.0,148,1057,3,84.49,7500.0,0,1,24,14,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-337,0.0,0.0,124,1057,7,85.19,0.0,0,0,9,15,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,3,326385.54999999993,0.18181818181818182,0.5757575757575758,0.5757575757575758,H. Diaz Jr.,C. Brown,5,1,5,2.2,7635.6720000000005,-334,0.0,0.0,105,1057,9,86.07,0.0,0,0,10,5,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,273731.86,0.10810810810810811,0.43243243243243246,0.43243243243243246,C. Lopez,K. Dooley,5,1,3,5.6,9176.234,-338,0.0,0.0,151,1057,8,86.51,0.0,0,0,2,23,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,8,771094.2000000001,0.36,0.64,0.64,J. Lezcano,S. Asmussen,5,2,4,3.4,14245.16,-336,0.0,0.5,146,1057,10,84.93,0.0,0,0,15,33,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,5,389832.8600000001,0.14285714285714285,0.6785714285714286,0.6785714285714286,T. Gaffalione,D. Gargan,5,0,2,5.2,4170.15,-344,0.0,0.0,22,1057,6,84.69,1500.0,0,0,36,8,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,4,350184.16000000003,0.16216216216216217,0.6756756756756757,0.6756756756756757,J. Rosario,S. Asmussen,5,1,4,3.8,6819.3240000000005,-343,0.0,1.0,183,1057,11,85.33,0.0,0,0,16,33,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,8,229009.47999999998,0.11428571428571428,0.4857142857142857,0.4857142857142857,F. Geroux,D. Romans,5,3,4,2.6,17299.329999999998,-347,0.0,1.0,194,1057,5,85.04,2250.0,0,0,8,10,2,4,1
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,279662.27,0.06060606060606061,0.696969696969697,0.696969696969697,J. Alvarado,A. Delacour,5,0,3,4.2,3343.422,-70,0.0,0.0,109,1058,7,83.53,0.0,0,0,12,0,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,3,401045.32,0.2608695652173913,0.6521739130434783,0.6521739130434783,L. Davis,D. Gargan,5,1,4,3.2,9145.261999999999,-66,0.0,0.25,18,1058,6,84.85,1200.0,0,0,21,8,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-71,0.0,0.0,41,1058,1,82.39,36000.0,1,1,14,28,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,376619.12999999995,0.23076923076923078,0.6923076923076923,0.6923076923076923,R. Santana Jr.,K. Dooley,5,2,5,2.0,17293.608,-65,0.3333333333333333,0.0,79,1058,12,86.55,0.0,0,0,32,23,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,5,369858.4000000001,0.17857142857142858,0.5357142857142857,0.5357142857142857,P. Martinez,H. Clark,5,0,3,5.6,4877.55,-70,0.0,0.0,8,1058,2,82.7,12000.0,0,1,29,17,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,2,440571.23,0.08571428571428572,0.6857142857142857,0.6857142857142857,T. Gaffalione,A. Delacour,5,0,3,6.0,3554.182,-63,0.0,0.0,188,1058,10,86.09,0.0,0,0,36,0,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,276728.37,0.047619047619047616,0.47619047619047616,0.47619047619047616,E. Cancel,B. Cox,5,0,1,9.6,1533.1119999999999,-76,0.0,0.0,64,1058,8,83.87,0.0,0,0,6,4,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,7,435211.87000000005,0.14893617021276595,0.48936170212765956,0.48936170212765956,T. Gaffalione,J. Shirreffs,5,0,0,7.0,592.034,-63,0.0,0.0,92,1058,11,85.98,0.0,0,0,36,21,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,403315.63000000006,0.1,0.6,0.6,A. Gryder,D. Gargan,5,0,3,5.6,6705.32,-72,0.0,0.0,163,1058,3,82.84,6000.0,0,1,1,8,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,4,179286.87,0.11764705882352941,0.5882352941176471,0.5882352941176471,D. Van Dyke,I. Wilkes,5,0,3,4.6,3011.384,-68,0.0,0.0,185,1058,9,85.58,0.0,0,0,5,18,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-68,0.0,0.0,83,1058,5,82.87,1800.0,0,0,3,20,0,0,5
1400,60000.0,12,All Weather,Fast,Light Rain,20,54,17,433322,8,414101.47,0.06896551724137931,0.4482758620689655,0.4482758620689655,M. Franco,P. Miller,5,1,4,3.6,7474.0779999999995,-69,0.0,0.0,94,1058,4,82.72,3000.0,0,0,25,29,0,0,5
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-15,0.0,0.0,55,1059,12,89.42,0.0,0,0,2,26,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,257192.67,0.12,0.56,0.56,R. Bejarano,P. Miller,5,1,2,6.0,3141.3859999999995,-6,0.0,0.0,56,1059,3,84.89,7500.0,0,1,30,29,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,7,805446.36,0.39285714285714285,0.6071428571428571,0.6071428571428571,T. Davis,E. Jackson,5,1,2,5.2,7902.37,-1,0.0,0.0,5,1059,8,86.46,0.0,0,0,35,11,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-11,0.0,0.0,41,1059,10,86.39,0.0,0,0,14,28,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,7,304442.77,0.1282051282051282,0.5384615384615384,0.5384615384615384,K. Carmouche,L. Rice,5,1,2,7.0,7215.908,-6,0.5,0.0,57,1059,5,85.77,2250.0,0,0,19,25,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,4,191309.05000000002,0.16666666666666666,0.5,0.5,L. Saez,G. Lewis,5,0,1,9.6,1428.6100000000001,-13,0.0,0.0,148,1059,13,90.18,0.0,0,0,24,14,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-5,0.0,0.0,124,1059,1,84.2,45000.0,1,1,9,15,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,3,326385.54999999993,0.18181818181818182,0.5757575757575758,0.5757575757575758,H. Diaz Jr.,C. Brown,5,1,5,2.2,7635.6720000000005,-2,0.0,0.0,105,1059,4,84.51,3750.0,0,0,10,5,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,273731.86,0.10810810810810811,0.43243243243243246,0.43243243243243246,C. Lopez,K. Dooley,5,1,3,5.6,9176.234,-6,0.0,0.0,151,1059,11,87.16,0.0,0,0,2,23,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,8,771094.2000000001,0.36,0.64,0.64,J. Lezcano,S. Asmussen,5,2,4,3.4,14245.16,-4,0.0,0.5,146,1059,6,85.76,1500.0,0,0,15,33,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,5,389832.8600000001,0.14285714285714285,0.6785714285714286,0.6785714285714286,T. Gaffalione,D. Gargan,5,0,2,5.2,4170.15,-12,0.0,0.0,22,1059,7,86.65,0.0,0,0,36,8,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,4,350184.16000000003,0.16216216216216217,0.6756756756756757,0.6756756756756757,J. Rosario,S. Asmussen,5,1,4,3.8,6819.3240000000005,-11,0.0,1.0,183,1059,9,87.55,0.0,0,0,16,33,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,8,229009.47999999998,0.11428571428571428,0.4857142857142857,0.4857142857142857,F. Geroux,D. Romans,5,3,4,2.6,17299.329999999998,-15,0.0,1.0,194,1059,2,84.41,15000.0,0,1,8,10,2,4,1
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,8,600919.49,0.2916666666666667,0.6666666666666666,0.6666666666666666,A. Beschizza,J. Toscano,5,2,3,4.0,32246.468,-181,0.0,0.0,85,1060,2,116.44,24000.0,0,1,0,22,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,6,359840.29999999993,0.22580645161290322,0.6129032258064516,0.6129032258064516,C. Nakatani,L. Rice,5,2,3,4.0,25568.667999999998,-181,0.0,0.0,28,1060,3,116.98,12000.0,0,1,3,25,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,7,417129.51999999996,0.23076923076923078,0.7307692307692307,0.7307692307692307,C. Nakatani,T. Pletcher,5,1,4,4.0,14270.41,-194,1.0,0.0,88,1060,7,118.77,0.0,0,0,3,35,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-197,0.0,0.25,45,1060,14,117.8,0.0,0,0,2,24,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,334998.89,0.16666666666666666,0.4666666666666667,0.4666666666666667,J. Bravo,T. Pletcher,5,1,4,3.0,9445.338,-190,0.0,0.0,42,1060,5,117.97,3600.0,0,0,13,35,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,3,449871.62,0.19230769230769232,0.5384615384615384,0.5384615384615384,J. Smith,A. Thompson,5,1,3,4.0,7887.546,-188,0.0,0.0,1,1060,6,117.0,2400.0,0,0,17,1,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-191,0.0,0.0,83,1060,4,116.7,6000.0,0,0,3,20,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,336600.24,0.125,0.5833333333333334,0.5833333333333334,M. Mena,D. Romans,5,0,3,4.6,6301.556,-197,0.0,0.0,52,1060,10,120.05,0.0,0,0,27,10,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,6,609337.7000000002,0.15151515151515152,0.6060606060606061,0.6060606060606061,D. Van Dyke,S. Asmussen,5,2,2,4.4,63912.15800000001,-194,0.3333333333333333,1.0,112,1060,8,117.61,0.0,0,0,5,33,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,5,184840.30999999997,0.13793103448275862,0.5517241379310345,0.5517241379310345,L. Reyes,J. Toscano,5,2,4,3.4,17699.54,-199,0.0,1.0,47,1060,12,117.95,0.0,0,0,23,22,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,4,585655.87,0.3333333333333333,0.6363636363636364,0.6363636363636364,R. Bejarano,B. Baffert,5,2,3,4.8,11846.862,-195,0.5,0.0,40,1060,9,119.2,0.0,0,0,30,3,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,7,73263.93999999999,0.043478260869565216,0.21739130434782608,0.21739130434782608,E. Prado,C. Clement,5,0,1,8.0,1288.534,-195,0.0,0.0,143,1060,11,118.57,0.0,0,0,7,6,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,8,771094.2000000001,0.36,0.64,0.64,J. Lezcano,S. Asmussen,5,2,4,3.4,14245.16,-187,0.0,0.5,146,1060,1,116.24,72000.0,1,1,15,33,3,0,2
2000,120000.0,14,Turf,Fast,Drizzle,20,89,21,56136,2,305925.5,0.2,0.48,0.48,G. Stevens,R. Rodriguez,5,1,2,6.6,4920.5199999999995,-198,0.0,0.0,126,1060,13,120.6,0.0,0,0,9,32,3,0,2
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,5,360466.75,0.19230769230769232,0.5769230769230769,0.5769230769230769,J. Rosario,J. Sadler,5,1,4,3.6,19148.998,-122,0.0,0.0,196,1061,12,98.24,0.0,0,0,16,19,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,6,273731.86,0.10810810810810811,0.43243243243243246,0.43243243243243246,C. Lopez,K. Dooley,5,1,3,5.6,9176.234,-113,0.0,0.0,151,1061,9,97.2,0.0,0,0,2,23,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,7,704929.3200000001,0.2962962962962963,0.5925925925925926,0.5925925925925926,R. Santana Jr.,R. Rodriguez,5,2,3,5.8,19228.956,-116,0.3333333333333333,0.0,197,1061,3,95.07,10000.0,0,1,32,32,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,8,554993.04,0.2222222222222222,0.7777777777777778,0.7777777777777778,J. Lezcano,L. Rice,5,0,3,4.6,9166.608,-117,0.0,0.0,9,1061,11,98.58,0.0,0,0,15,25,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,8,403315.63000000006,0.1,0.6,0.6,A. Gryder,D. Gargan,5,0,3,5.6,6705.32,-119,0.0,0.0,163,1061,5,95.49,3000.0,0,0,1,8,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,4,405819.4200000001,0.1935483870967742,0.7741935483870968,0.7741935483870968,L. Saez,T. Pletcher,5,0,3,6.4,8430.362000000001,-117,0.0,0.0,193,1061,1,94.81,60000.0,1,1,24,35,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,5,265064.73000000004,0.14285714285714285,0.37142857142857144,0.37142857142857144,J. Castellano,M. Casse,5,0,0,8.4,230.642,-120,0.0,0.0,17,1061,8,96.27,0.0,0,0,14,26,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,4,447800.9500000001,0.16216216216216217,0.5405405405405406,0.5405405405405406,F. Geroux,H. Bond,5,1,5,2.4,21031.136,-122,0.0,0.0,167,1061,7,97.72,0.0,0,0,8,16,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,5,327322.01,0.19230769230769232,0.6153846153846154,0.6153846153846154,T. Gaffalione,R. Rodriguez,5,0,2,5.0,4076.1940000000004,-113,0.0,0.0,122,1061,2,95.06,20000.0,0,1,36,32,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,6,289302.13,0.1111111111111111,0.48148148148148145,0.48148148148148145,L. Davis,J. Shirreffs,5,0,2,6.4,3748.2120000000004,-116,0.0,0.0,53,1061,10,96.17,0.0,0,0,21,21,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,2,267454.86,0.125,0.5416666666666666,0.5416666666666666,D. Van Dyke,J. Shirreffs,5,1,1,6.2,4257.726,-117,0.3333333333333333,0.0,73,1061,4,96.06,5000.0,0,0,5,21,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,3,636430.96,0.25,0.65625,0.65625,L. Davis,J. Sadler,5,1,3,4.8,5416.573999999999,-123,0.5,0.0,69,1061,6,96.52,2000.0,0,0,21,19,1,2,5
1600,100000.0,13,Dirt,Good,Light Rain,20,41,11,228258,8,662315.9700000001,0.23076923076923078,0.5641025641025641,0.5641025641025641,R. Maragh,G. Lewis,5,1,3,2.8,27818.876,-121,0.0,0.0,154,1061,13,96.44,0.0,0,0,31,14,1,2,5
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-56,0.0,0.0,55,1062,12,89.79,0.0,0,0,2,26,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,257192.67,0.12,0.56,0.56,R. Bejarano,P. Miller,5,1,2,6.0,3141.3859999999995,-47,0.0,0.0,56,1062,8,86.47,0.0,0,0,30,29,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,7,805446.36,0.39285714285714285,0.6071428571428571,0.6071428571428571,T. Davis,E. Jackson,5,1,2,5.2,7902.37,-42,0.0,0.0,5,1062,7,85.42,0.0,0,0,35,11,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,6,648777.6399999999,0.17857142857142858,0.6428571428571429,0.6428571428571429,J. Castellano,M. Stidham,5,0,3,5.4,11894.92,-52,0.0,0.0,41,1062,1,84.77,45000.0,1,1,14,28,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,7,304442.77,0.1282051282051282,0.5384615384615384,0.5384615384615384,K. Carmouche,L. Rice,5,1,2,7.0,7215.908,-47,0.5,0.0,57,1062,10,85.97,0.0,0,0,19,25,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,4,191309.05000000002,0.16666666666666666,0.5,0.5,L. Saez,G. Lewis,5,0,1,9.6,1428.6100000000001,-54,0.0,0.0,148,1062,9,85.97,0.0,0,0,24,14,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,3,233421.02999999997,0.1,0.55,0.55,G. Stevens,G. Motion,5,0,3,6.2,4257.656,-46,0.0,0.0,124,1062,3,85.64,7500.0,0,1,9,15,2,4,1
1400,75000.0,13,Synthetic,Soft,Cold,20,60,5,409397,3,326385.54999999993,0.18181818181818182,0.5757575757575758,0.5757575757575758,H. Diaz Jr.,C. Brown,5,1,5,2.2,7635.6720000000005,-43,0.0,0.0,105,1062,2,85.07,15000.0,0,1,10,5,2,4,1
